state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement,action_agreement
state:021776574235536eef3bc3fc,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:5ea82acbeb66bf45be0efe7f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:3e43d34134f626fc459d48d9,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:839f60bc1052968b811e595f,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2116f437bfea7390f6562db6,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:4a758eb07fded530da25ed03,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ffa1eb698e1461322fdeed59,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:feaf4f32bdbf0a70e983e178,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:443cacda02032c7c05bdb74d,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a0209e2606a9243221f48ea9,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:2e50b90638f0fc8849ea916c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:d6762185bb74a39876739082,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:149b53cd5b316f58cac5f106,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b6e9bd10bbea31380335d82f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2a1c048ce395b57357b1875c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:593c6795ff128f65534ee8b9,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:bc1fb582948ee13c7ffb0bcc,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a8e3c47ad616219a7355c6d0,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:73cbe815fcd137f421dc04be,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b2ea328805413a7f58826f4c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:908058ff6232ac832890a09c,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:53d1910c2efb81140d38410a,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:443f900fc8d8dcd5af0f49b2,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4c088b1a1a3065d0450a163b,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:3526e56c639848342df42f51,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:ea5429cb4f47f3f7917c6264,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:72c2b9bc7f611b539ba096a9,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:25f481d6b7cc62a37cf682ef,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:63acf464fdd5f4e276ec9e90,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b8fa7d990cf3a10b554117bd,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:9a454671748f0c5c47c6c731,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:f5279f194793c30831b7ff48,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:af7ff3af9a8292573b8fa0eb,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b60f939ad06a8d24e09c8bf9,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:7907b40f014480b82e16baab,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1b1bb9169a3d7dc0b338a429,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5afbc90edbebc895f64205e7,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b71549fb0132f15c0b3b76a6,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5f55a81120695d531df008b7,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ee49f7e348f0b04f1c05f992,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ecb66669e8a1e2d83bab3aaa,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:be901f6c9c0cac337021c06c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:1e1026893c0b2b4cfade1c2c,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:14b27f45bd5c1a727ecb2608,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:3fcc62e817b4f94a0c78303e,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:3438a6880197634c16384788,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:1a145352dccdf7817afe348f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ddd1cd1b9e725bf4b4698ac4,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:218f32b29dd900ab72b352a5,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:f71fb257aa3f32a23214125b,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c7e186b5158809da6fd8b29e,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:43d3bdbbccd21fd1322e94a3,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b1444ab73f8d1f9e004cd8b3,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:43dff1f25fddc393e1a8a6cb,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:6aa39a1b6affb563b31c4466,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cd60decb4bd9f484b83c101c,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:3a6ac38e5e2eda27f0f21553,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:17386155e8085cff2f77cb48,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4b5ef1a4c126622c964b62d8,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:33a02ee7fa73d1905af96e0a,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:1fbba575299a0e1c7c9954d9,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4dd43d228d59a53452e51407,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:c01e8115f10cde4d595f6b7d,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:5f87774bbbc3d89a5a401b82,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:98984f773a3ae291d7c50218,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:63f69fd81bc044f93efd277e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:cea4ff230a350a0c4336b894,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:405a7ae757aac523e64ce08e,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:6fc3e6c1f59564d85f14423c,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cb39d550dc46a306a26169be,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:3e23175dd46f50ecf4886c3e,vsr,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f6ec544a51ca749bdb481392,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:605adc0a13674a6a9082f4a0,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:3caba00546dd30e5240068df,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:fe0d682faea5231100745740,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:fe62ae31c2fd188bcfb5b44e,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f68aea91aa96a5196ce61e69,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:41b799e303920ab53090aa2b,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:294648cb01d8690afe6de4fb,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cd1d4e9a008132c9fb0a31ef,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:0e992ec6755764378e79c0de,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:17f460af3631d3b48e2908d0,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a33fdd3098f7b8eea98c281a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4d1ef60cd31b66e5857cb2cb,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c2d3360421d4aa1bd373e11b,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:aa0ef1d58381a8b69d17dc25,vsr,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:74f7acde32bf44254d61ce6c,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:34c03fce5a2946265edf0763,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:45d5ccb7c03632463ad1a0d0,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:e4d095630f904b2f16531a26,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4420fb235c2ca6291ef0cb9d,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:103676ffa4e1b174f84b39fb,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:251f805bb86a0c57d7bb5393,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:5b194b389ca850190c57f5e8,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:418f8e0fb37c54af1400194c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:86dab5186278571ef2115774,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4c96642618874f0e3bc15ec0,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ef6c7b9ca4d0a764689ac0cc,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b6b4239b7738a1520b4e9b2d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:632ef7a28e6514954a154c38,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a6270afd0b5d8d7124aa04c9,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:62396217515d2103a8edeb53,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:3d462cfa45f843c8cf5c0a72,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:a54e6efb0746885aa86c88e7,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:825f2f7ee0c704e922e9bf70,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:38d06e6265360c84cc60ead6,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:47bddd5a2df3150b36639ac4,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:0212208dd9f6536511ac323f,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:d3424d391a24e2949d0c51b6,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:bc1dada8d56f9a3d3f80acee,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:fe46c39e0d83c497bbd7ac30,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:591fb7b1e775541aaf107c23,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:a283ebdd2f974c9a341b3b9e,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:f4934f3e2e2312cc302e2443,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4c158dbbb822507abce94546,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:4f1aaa4485ea7f0b85ee945c,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:bfeffbb92212776480d37e30,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:7430c2829b95fec9425acdf4,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b55ba52af340540f0dbc2550,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:1bc516b104fb35b8f3fb40d4,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:07be7fb4f6d9eb9aedb2f415,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:d18a7b98b412819230ee09cf,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:30e48a77b4838f12b43ed01a,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:15b34395a8f92cd400a3717b,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:eeb15752acee3b888d5bd694,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:afdc1f9af9a3864f22039a5e,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:421b13af8edbaa68f985ef0d,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:d1be88cf85263a31821b5f3e,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:7b440e3c0d2bcd93fb6875b6,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:99d8f5a14639377fa3d034c1,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:17c60be40fa52d1030204ee0,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:8c5a985793800e2c5da8687a,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:e4c21b28da6b0397f953d00e,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:59ed47e85265ef461e268b32,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:53da45bf67e11fd681719d6b,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:009c7e97d317483dff81c203,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:45c2e73992a974cf0f5abd4f,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b0a98cc20834685b96b997c9,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:46fc4f4280eed474c8219062,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:12b6aec14db617e8756bd3ac,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:c9ca8193c27b5871cc38d519,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:186a827ced08baee577ef63c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:e900546a420208a50ef85fb2,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:77a77ba6b4ab88b50642f92b,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:34881eeedbfe589802e7784a,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ea78d96d35f83bb092da7397,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:6c0f751b1079a89f66481225,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:013f06e176525814ef1ed625,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:dd581ba3d25152da46be4af5,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b2c3144543a426b2d9d4d3cf,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:4d2d13da793bcc5b7bbadf9c,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:cdb6286eeab9ae233c898c61,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:d2b93e6f7c321eedddef2750,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:cddeeb1705a7be89123e460c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:0e19d7e475fcea7fa0360c5b,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:904d418f76c2ca8586417f43,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:fa9b02323caa6062733e4d88,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ba4eb4b32f7802d88f429538,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:bd64c82093872115c5a43612,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:1fe7317588e16cbbe9b34291,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:934dfafa1ca0c5bb37730880,vsr,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:baf0296ab489391a207e60cd,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b1442208cc42c5911215aa1d,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:c7f790ceaae44889d1b643ea,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:8922cb653d687c60810aeab6,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:b0282879e976624af7194775,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:512397a4c42567f6bc7af415,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:b175bf74e900632e6be61280,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:8111145d962f6489970ebe5b,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b53c5d44d8fa6ea1d0e55384,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:490a8dc687663ba91a7fb6d2,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:496d7d2c8eff82a2ae14d8a8,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:842a872e79ba941319e55cf0,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ea04c334688e959bb8c8727d,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:defb9d925c0afab45f1fdf6c,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:667b63946189f3b941a2a649,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:57ca3c3e41f0610a23fa2b0f,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ef7e23a177df8f8e2177aeb7,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:fce3f17bc84555cf98a598b5,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:2741c2b0f0e268fd02f5a5a2,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:a6fbe92ec555f66de2539e33,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ff59e09ed991b3f3c90053b1,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:898bf026d9ece38434f930e5,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:2e4cdebe892a26eee1b7fa92,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:70dd1279151dea454b65eaaf,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:a5c811b590844ec5859bad15,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:ed95114e63878c66e5e7bda9,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:5ef99dd41c754922fe37b025,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:c4bedb48358748f6504d7a53,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:731378984e9304082d56a5ad,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:b7084364f41b72d0ddcd1c8e,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:6b5c69816cd228b217ec0875,pope,google/gemma-4-E4B-it,2,2.0,0.0,0.0,0.0,0.0,1.0
state:ec6bab9e2cb984b715b2f1ab,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:85763f298c3a3035a0b95883,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:8fee406e5f40e597291d1893,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:f800046d99a5b91ce74a4ffa,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:73520c07ac0985567e9a96e2,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:04ea8618516bb4f16c3f7144,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:47c1d9d4615b1736a68a3d09,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:8510517b265d46c8dad84337,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0,0.0,0.0,0.0,1.0
state:3dc396290f63d8bcf9576bb5,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
state:5f21158c8e83d38cc271fd1c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:53610cb96e09d2de062bc0dd,pope,google/gemma-4-E4B-it,3,6.0,0.0,0.0,0.0,0.0,1.0
state:6ac31e453b173bdad0364202,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0,0.0,0.0,0.0,1.0
state:08196c8bc1a626888ae33d7d,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0,0.0,0.0,0.0,1.0
state:7e0424aa1dd5012985bc6deb,pope,google/gemma-4-E4B-it,4,10.0,0.0,0.0,0.0,0.0,1.0
